timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,utilization_pct,cost_per_unit,buffer_capacity,year,month,quarter,day_of_week,is_weekend,week_of_year,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,capacity_utilization,over_provisioned_flag,high_stress_flag
2023-09-15,Europe-North,Compute,8118.0,9350,443.15,99.98,0,86.82352941176471,0.0545885686129588,1232.0,2023,9,3,4,0,37,5494.0,7203.0,7197.0,6617.642857142857,1001.3246524098915,0.8682352941176471,0,0
2023-09-16,Europe-North,Compute,7521.0,9985,349.53,99.81,0,75.32298447671508,0.0464738731551655,2464.0,2023,9,3,5,1,37,8118.0,7871.0,4310.0,6567.642857142857,934.8401251143373,0.7532298447671507,0,0
2023-09-17,Europe-North,Compute,7388.0,9855,345.26,99.92,0,74.96702181633688,0.0467325392528424,2467.0,2023,9,3,6,1,37,7521.0,6586.0,8495.0,6682.214285714285,985.2511463726152,0.7496702181633689,1,0
2023-09-18,Europe-North,Compute,6066.0,7625,327.55,99.74,0,79.55409836065573,0.0539976920540718,1559.0,2023,9,3,0,0,38,7388.0,6077.0,7304.5,6680.642857142857,986.3854349038498,0.7955409836065573,0,0
2023-09-20,Europe-North,Compute,4597.0,6063,257.31,99.93,1,75.82055088240145,0.0559734609527953,1466.0,2023,9,3,2,0,38,6066.0,6287.0,6114.0,6439.214285714285,1265.986830406179,0.7582055088240145,0,0
2023-09-21,Europe-North,Compute,5628.0,6567,296.29,99.96,1,85.70123343992691,0.0526457000710732,939.0,2023,9,3,3,0,38,4597.0,5890.5,6940.0,6401.714285714285,1288.6345117068236,0.857012334399269,0,0
2023-09-22,Europe-North,Compute,8160.0,9269,427.2,99.74,0,88.03538677311468,0.0523529411764705,1109.0,2023,9,3,4,0,38,5628.0,5494.0,8672.0,6782.571428571428,1367.2193017389714,0.8803538677311469,0,0
2023-09-23,Europe-North,Compute,6896.5,8810,340.23952147635106,99.75,0,78.28036322360954,0.0493351006273256,1913.5,2023,9,3,5,1,38,8160.0,8118.0,8448.0,6608.071428571428,1240.442811679603,0.7828036322360954,0,0
2023-09-24,Europe-North,Compute,5633.0,6786,317.47,99.75,0,83.00913645741232,0.0563589561512515,1153.0,2023,9,3,6,1,38,6896.5,7521.0,5917.0,6338.357142857143,1213.8297077942145,0.8300913645741232,0,0
2023-09-25,Europe-North,Compute,6197.0,7159,345.02,99.73,0,86.56236904595615,0.0556753267710182,962.0,2023,9,3,0,0,39,5633.0,7388.0,5784.0,6168.214285714285,1122.191823217054,0.8656236904595614,0,0
2023-09-26,Europe-North,Compute,7563.0,9439,345.74,99.93,0,80.12501324292828,0.0457146634933227,1876.0,2023,9,3,1,0,39,6197.0,6066.0,5575.0,6382.071428571428,1236.3064759115884,0.8012501324292828,0,0
2023-09-27,Europe-North,Compute,6097.0,7886,346.12,99.92,0,77.31422774537154,0.0567689027390519,1789.0,2023,9,3,2,0,39,7563.0,4597.0,5574.0,6596.357142857143,978.4408819769282,0.7731422774537154,0,0
2023-09-28,Europe-North,Compute,8231.0,9956,433.96,99.83,0,82.67376456408196,0.0527226339448426,1725.0,2023,9,3,3,0,39,6097.0,5628.0,6398.0,6968.214285714285,1041.6714876078825,0.8267376456408196,0,0
2023-09-29,Europe-North,Compute,5800.0,6920,308.33,99.72,1,83.8150289017341,0.0531603448275862,1120.0,2023,9,3,4,0,39,8231.0,8160.0,4528.0,6631.071428571428,971.1840895084028,0.838150289017341,0,0
2023-09-30,Europe-North,Compute,5130.0,5924,262.44,99.83,0,86.59689399054693,0.0511578947368421,794.0,2023,9,3,5,1,39,5800.0,6896.5,4803.0,6378.714285714285,1110.267642550758,0.8659689399054693,0,0
2023-10-01,Europe-North,Compute,7647.0,9971,449.62,99.83,0,76.69240798315113,0.058796913822414,2324.0,2023,10,4,6,1,39,5130.0,5633.0,6729.0,6666.428571428572,1145.2196088003961,0.7669240798315113,0,0
2023-10-02,Europe-North,Compute,7090.0,9230,394.53,99.8,0,76.81473456121344,0.0556459802538787,2140.0,2023,10,4,0,0,40,7647.0,6197.0,8655.0,6794.0,1133.8941749563674,0.7681473456121344,0,0
2023-10-03,Europe-North,Compute,6404.0,7524,372.66,99.84,0,85.11430090377459,0.0581917551530293,1120.0,2023,10,4,1,0,40,7090.0,7563.0,8142.0,6628.428571428572,1086.5187308007776,0.8511430090377459,0,0
2023-10-04,Europe-North,Compute,7047.0,8864,406.98,99.72,0,79.50135379061372,0.0577522349936143,1817.0,2023,10,4,2,0,40,6404.0,6097.0,4964.0,6764.142857142857,1068.2536260288518,0.7950135379061372,0,0
2023-10-05,Europe-North,Compute,5085.0,6682,299.65,99.79,0,76.09997006884166,0.0589282202556538,1597.0,2023,10,4,3,0,40,7047.0,8231.0,4436.0,6314.714285714285,1008.3768664353046,0.7609997006884166,0,0
2023-10-07,Europe-North,Compute,5956.0,6900,356.54,99.94,0,86.31884057971014,0.059862323707186,944.0,2023,10,4,5,1,40,5085.0,5800.0,8135.0,6337.0,996.7624257230569,0.8631884057971014,0,0
2023-10-08,Europe-North,Compute,5977.0,6725,341.91,99.99,0,88.87732342007435,0.0572042830851597,748.0,2023,10,4,6,1,40,5956.0,5130.0,6617.0,6458.0,869.0489054132568,0.8887732342007435,0,0
2023-10-09,Europe-North,Compute,5307.0,7041,302.39,99.82,0,75.37281636131232,0.0569794610891275,1734.0,2023,10,4,0,0,41,5977.0,7647.0,5703.0,6123.714285714285,781.0599025865747,0.7537281636131231,0,0
2023-10-10,Europe-North,Compute,5594.0,7460,295.89,99.97,0,74.98659517426273,0.0528941723274937,1866.0,2023,10,4,1,0,41,5307.0,7090.0,7203.0,5910.0,669.2657668420251,0.7498659517426274,1,0
2023-10-11,Europe-North,Compute,6912.0,7893,333.59,99.98,0,87.57126567844927,0.0482624421296296,981.0,2023,10,4,2,0,41,5594.0,6404.0,7871.0,5982.571428571428,753.9453687420572,0.8757126567844926,0,0
2023-10-12,Europe-North,Compute,8064.0,9835,457.0,99.91,0,81.99288256227759,0.0566716269841269,1771.0,2023,10,4,3,0,41,6912.0,7047.0,6586.0,6127.857142857143,1037.8007882972795,0.8199288256227758,0,0
2023-10-13,Europe-North,Compute,8035.0,10088,414.7,99.89,0,79.64908802537668,0.0516116988176726,2053.0,2023,10,4,4,0,41,8064.0,5085.0,6077.0,6549.285714285715,1137.8789792541877,0.7964908802537668,0,0
2023-10-14,Europe-North,Compute,6886.0,8627,409.93,99.7,0,79.81917236582822,0.0595309323264594,1741.0,2023,10,4,5,1,41,8035.0,5956.0,6287.0,6682.142857142857,1111.0387674861413,0.7981917236582822,0,0
2023-10-17,Europe-North,Compute,5212.0,6971,295.16,99.93,0,74.76689140725864,0.0566308518802762,1759.0,2023,10,4,1,0,42,6886.0,5977.0,5890.5,6572.857142857143,1223.8554419771656,0.7476689140725864,1,0
2023-10-18,Europe-North,Compute,5306.0,6595,290.27,99.71,0,80.45489006823351,0.054705993215228,1289.0,2023,10,4,2,0,42,5212.0,5307.0,5494.0,6572.714285714285,1224.0278747214945,0.8045489006823351,0,0
2023-10-19,Europe-North,Compute,6018.5,11359,296.9233031255592,99.77,0,52.9844176423981,0.0493351006273256,5340.5,2023,10,4,3,0,42,5306.0,5594.0,8118.0,6633.357142857143,1177.0722405714062,0.529844176423981,1,0
2023-10-20,Europe-North,Compute,6731.0,8088,398.04,99.92,0,83.22205736894163,0.0591353439310652,1357.0,2023,10,4,4,0,42,6018.5,6912.0,7521.0,6607.5,1171.9077395426573,0.8322205736894164,0,0
2023-10-21,Europe-North,Compute,5140.0,6263,265.28,99.77,0,82.06929586460163,0.0516108949416342,1123.0,2023,10,4,5,1,42,6731.0,8064.0,7388.0,6189.785714285715,1084.0490401400439,0.8206929586460163,0,0
2023-10-22,Europe-North,Compute,6214.0,8145,308.49,99.93,0,76.29220380601596,0.0496443514644351,1931.0,2023,10,4,6,1,42,5140.0,8035.0,6066.0,5929.642857142857,727.2120686960037,0.7629220380601596,0,0
2023-10-24,Europe-North,Compute,6633.0,8516,316.4,99.93,1,77.88868013151713,0.0477008894919342,1883.0,2023,10,4,1,0,43,6214.0,6886.0,4597.0,5893.5,676.2608594322004,0.7788868013151714,0,0
2023-10-25,Europe-North,Compute,6668.0,9001,359.19,99.83,0,74.08065770469948,0.053867726454709,2333.0,2023,10,4,2,0,43,6633.0,5212.0,5628.0,6101.5,655.3030469434066,0.7408065770469948,1,0
2023-10-26,Europe-North,Compute,6554.0,8401,323.37,99.74,0,78.01452208070468,0.0493393347574,1847.0,2023,10,4,3,0,43,6668.0,5306.0,8160.0,6279.785714285715,566.5639017462062,0.7801452208070467,0,0
2023-10-27,Europe-North,Compute,4993.0,5800,275.65,99.9,0,86.08620689655172,0.0552072902062888,807.0,2023,10,4,4,0,43,6554.0,6018.5,6896.5,6133.285714285715,748.6965816861667,0.8608620689655172,0,0
2023-10-28,Europe-North,Compute,5175.0,5915,269.39,99.74,0,87.4894336432798,0.0520560386473429,740.0,2023,10,4,5,1,43,4993.0,6731.0,5633.0,5911.0,772.274994200023,0.874894336432798,0,0
2023-10-30,Europe-North,Compute,7492.0,9721,426.8,99.8,0,77.07026026128999,0.0569674319273892,2229.0,2023,10,4,0,0,44,5175.0,5140.0,6197.0,6247.0,884.4301366793458,0.7707026026128999,0,0
2023-10-31,Europe-North,Compute,6739.0,8434,368.08,99.84,0,79.9027744842305,0.0546193797299302,1695.0,2023,10,4,1,0,44,7492.0,6214.0,7563.0,6322.0,903.2257008448366,0.799027744842305,0,0
2023-11-01,Europe-North,Compute,8263.0,11022,391.95,99.95,0,74.96824532752676,0.0474343458792206,2759.0,2023,11,4,2,0,44,6739.0,6633.0,6097.0,6554.857142857143,1168.0541409500058,0.7496824532752676,1,0
2023-11-02,Europe-North,Compute,5682.0,6695,299.13,99.84,0,84.86930545182972,0.0526451953537486,1013.0,2023,11,4,3,0,44,8263.0,6668.0,8231.0,6414.0,1210.8052417021133,0.8486930545182972,0,0
2023-11-03,Europe-North,Compute,7799.0,8995,394.58,99.72,0,86.70372429127293,0.0505936658545967,1196.0,2023,11,4,4,0,44,5682.0,6554.0,5800.0,6591.857142857143,1321.2045550142705,0.8670372429127293,0,0
2023-11-04,Europe-North,Compute,7664.0,9737,458.29,99.71,0,78.71007497175722,0.0597977557411273,2073.0,2023,11,4,5,1,44,7799.0,4993.0,5130.0,6973.428571428572,1158.1204394970903,0.7871007497175722,0,0
2023-11-05,Europe-North,Compute,7375.0,9715,388.76,99.77,0,75.91353576942872,0.052713220338983,2340.0,2023,11,4,6,1,44,7664.0,5175.0,7647.0,7287.714285714285,844.8810003556041,0.7591353576942872,0,0
2023-11-06,Europe-North,Compute,9742.0,13014,494.06,99.81,0,74.85784539726448,0.0507144323547526,3272.0,2023,11,4,0,0,45,7375.0,7492.0,7090.0,7609.142857142857,1261.052130639514,0.7485784539726449,1,0
2023-11-08,Europe-North,Compute,8996.0,10497,489.62,99.73,0,85.70067638372868,0.0544264117385504,1501.0,2023,11,4,2,0,45,9742.0,6739.0,6404.0,7931.571428571428,1289.7039527404218,0.8570067638372868,0,0
2023-11-09,Europe-North,Compute,7000.0,9355,393.29,99.71,0,74.82629609834314,0.0561842857142857,2355.0,2023,11,4,3,0,45,8996.0,8263.0,7047.0,7751.142857142857,1323.5128041908492,0.7482629609834314,1,0
2023-11-10,Europe-North,Compute,5576.0,6616,310.37,99.94,0,84.28053204353083,0.0556617647058823,1040.0,2023,11,4,4,0,45,7000.0,5682.0,5085.0,7736.0,1351.4440424967593,0.8428053204353083,0,0
2023-11-11,Europe-North,Compute,8939.0,11837,464.15,99.79,1,75.51744529863986,0.0519241525897751,2898.0,2023,11,4,5,1,45,5576.0,7799.0,5956.0,7898.857142857143,1426.8840677704427,0.7551744529863986,0,0
2023-11-12,Europe-North,Compute,6960.0,9356,331.25,99.75,1,74.39076528430954,0.0475933908045977,2396.0,2023,11,4,6,1,45,8939.0,7664.0,5977.0,7798.285714285715,1470.3447117695066,0.7439076528430953,1,0
2023-11-13,Europe-North,Compute,8779.0,9922,414.64,99.8,0,88.48014513202983,0.0472308919011276,1143.0,2023,11,4,0,0,46,6960.0,7375.0,5307.0,7998.857142857143,1498.4719359591375,0.8848014513202983,0,0
2023-11-14,Europe-North,Compute,5668.0,6922,260.91,99.7,0,81.88384859867091,0.0460321100917431,1254.0,2023,11,4,1,0,46,8779.0,9742.0,5594.0,7416.857142857143,1499.7660293716235,0.818838485986709,0,0
2023-11-15,Europe-North,Compute,5299.0,7117,279.1,99.99,0,74.45552901503443,0.0526703151538026,1818.0,2023,11,4,2,0,46,5668.0,8996.0,6912.0,6888.714285714285,1501.9360521546475,0.7445552901503443,1,0
2023-11-16,Europe-North,Compute,5429.0,6679,317.13,99.94,0,81.28462344662375,0.0584140725732179,1250.0,2023,11,4,3,0,46,5299.0,7000.0,8064.0,6664.285714285715,1596.9071893596556,0.8128462344662375,0,0
2023-11-17,Europe-North,Compute,6364.0,8482,360.47,99.9,0,75.02947418061778,0.0566420490257699,2118.0,2023,11,4,4,0,46,5429.0,5576.0,8035.0,6776.857142857143,1533.9369205382793,0.7502947418061778,0,0
2023-11-18,Europe-North,Compute,8123.0,10440,442.97,99.9,0,77.80651340996168,0.054532808075834,2317.0,2023,11,4,5,1,46,6364.0,8939.0,6886.0,6660.285714285715,1363.8115356462886,0.7780651340996169,0,0
2023-11-19,Europe-North,Compute,6047.0,7187,293.19,99.76,0,84.13802699318214,0.0484851992723664,1140.0,2023,11,4,6,1,46,8123.0,6960.0,5212.0,6529.857142857143,1373.9905905271426,0.8413802699318214,0,0
2023-11-20,Europe-North,Compute,10550.0,14008,548.6,99.75,0,75.31410622501427,0.052,3458.0,2023,11,4,0,0,47,6047.0,8779.0,5306.0,6782.857142857143,1914.068217921484,0.7531410622501428,0,0
2023-11-21,Europe-North,Compute,5099.0,5899,272.74,99.74,0,86.43837938633668,0.05348891939596,800.0,2023,11,4,1,0,47,10550.0,5668.0,6018.5,6701.571428571428,1980.2423973799102,0.8643837938633667,0,0
2023-11-22,Europe-North,Compute,10239.0,12395,479.05,99.76,0,82.60588947156111,0.0467867955855064,2156.0,2023,11,4,2,0,47,5099.0,5299.0,6731.0,7407.285714285715,2257.8797365585897,0.8260588947156111,0,0
2023-11-24,Europe-North,Compute,6637.0,8939,378.88,99.88,0,74.24767871126524,0.0570860328461654,2302.0,2023,11,4,4,0,47,10239.0,5429.0,5140.0,7579.857142857143,2123.651919734131,0.7424767871126524,1,0
2023-11-25,Europe-North,Compute,6450.0,8534,349.73,99.97,0,75.58003280993672,0.0542217054263565,2084.0,2023,11,4,5,1,47,6637.0,6364.0,6214.0,7592.142857142857,2115.6794360655063,0.7558003280993673,0,0
2023-11-26,Europe-North,Compute,6864.0,8793,338.39,99.84,0,78.06209484817468,0.0492992424242424,1929.0,2023,11,4,6,1,47,6450.0,8123.0,6633.0,7412.285714285715,2116.543543475672,0.7806209484817468,0,0
2023-11-27,Europe-North,Compute,7601.0,9636,354.64,99.84,0,78.88127853881278,0.046657018813314,2035.0,2023,11,4,0,0,48,6864.0,6047.0,6668.0,7634.285714285715,2029.1689361481351,0.7888127853881278,0,0
2023-11-28,Europe-North,Compute,8124.0,9806,389.65,99.81,0,82.84723638588619,0.0479628261939931,1682.0,2023,11,4,1,0,48,7601.0,10550.0,6554.0,7287.714285714285,1612.5966342399101,0.8284723638588619,0,0
2023-11-29,Europe-North,Compute,10408.0,11932,514.11,99.71,0,87.2276231981227,0.0493956571867794,1524.0,2023,11,4,2,0,48,8124.0,5099.0,4993.0,8046.142857142857,1659.418716355357,0.872276231981227,0,0
2023-11-30,Europe-North,Compute,8913.5,10102,439.7484194416668,99.83,0,88.23500296970896,0.0493351006273256,1188.5,2023,11,4,3,0,48,10408.0,10239.0,5175.0,7856.785714285715,1426.8097238578177,0.8823500296970896,0,0
2023-12-01,Europe-North,Compute,7419.0,9755,413.78,99.75,0,76.05330599692466,0.0557730152311632,2336.0,2023,12,4,4,0,48,8913.5,6637.0,7492.0,7968.5,1343.5732519417456,0.7605330599692466,0,0
2023-12-03,Europe-North,Compute,6900.0,8050,403.03,99.89,0,85.71428571428571,0.0584101449275362,1150.0,2023,12,4,6,1,48,7419.0,6450.0,6739.0,8032.785714285715,1267.4157387226533,0.8571428571428571,0,0
2023-12-04,Europe-North,Compute,10273.0,11890,539.9,99.94,0,86.40033641715728,0.0525552418962328,1617.0,2023,12,4,0,0,49,6900.0,6864.0,8263.0,8519.785714285714,1392.2627223678812,0.8640033641715728,0,0
2023-12-05,Europe-North,Compute,8315.0,11000,410.2213617162124,99.73,0,75.5909090909091,0.0493351006273256,2685.0,2023,12,4,1,0,49,10273.0,7601.0,5682.0,8621.785714285714,1338.8623857944565,0.7559090909090909,0,0
2023-12-06,Europe-North,Compute,6357.0,8299,325.52,99.85,0,76.5995903120858,0.0512065439672801,1942.0,2023,12,4,2,0,49,8315.0,8124.0,7799.0,8369.357142857143,1591.1598158336565,0.765995903120858,0,0
2023-12-07,Europe-North,Compute,6160.666666666667,10491,303.93710993141065,99.91,0,58.7233501731643,0.0493351006273256,4330.333333333333,2023,12,4,3,0,49,6357.0,10408.0,7664.0,7762.595238095238,1490.853570625769,0.587233501731643,1,0
2023-12-08,Europe-North,Compute,5964.333333333333,9311,294.2509851749124,99.74,0,64.05685032040955,0.0493351006273256,3346.666666666667,2023,12,4,4,0,49,6160.666666666667,8913.5,7375.0,7341.285714285715,1527.6626109550627,0.6405685032040955,1,0
2023-12-09,Europe-North,Compute,5768.0,6883,298.42,99.74,0,83.8006683132355,0.0517371705963939,1115.0,2023,12,4,5,1,49,5964.333333333333,7419.0,9742.0,7105.428571428572,1637.1879653425322,0.838006683132355,0,0
2023-12-10,Europe-North,Compute,7035.0,8013,387.3,99.87,0,87.79483339573193,0.0550533049040511,978.0,2023,12,4,6,1,49,5768.0,6900.0,8996.0,7124.714285714285,1635.1586221454804,0.8779483339573193,0,0
2023-12-11,Europe-North,Compute,7914.0,10408,401.41,99.71,0,76.03766333589547,0.0507215061915592,2494.0,2023,12,4,0,0,50,7035.0,10273.0,7000.0,6787.714285714285,996.5564307036038,0.7603766333589547,0,0
2023-12-12,Europe-North,Compute,7046.0,9348,358.66,99.82,0,75.37441163885323,0.0509026397956287,2302.0,2023,12,4,1,0,50,7914.0,8315.0,5576.0,6606.428571428572,759.6936447426826,0.7537441163885323,0,0
2023-12-13,Europe-North,Compute,8199.0,10932,461.86,99.78,1,75.0,0.056331259909745,2733.0,2023,12,4,2,0,50,7046.0,6357.0,8939.0,6869.571428571428,953.2546532078516,0.75,0,0
2023-12-14,Europe-North,Compute,7916.0,10202,426.78,99.99,1,77.59262889629484,0.0539135927235977,2286.0,2023,12,4,3,0,50,8199.0,6160.666666666667,6960.0,7120.333333333334,966.4766479905755,0.7759262889629485,0,0
2023-12-15,Europe-North,Compute,11073.0,14026,580.43,99.85,0,78.94624269214316,0.0524184954393569,2953.0,2023,12,4,4,0,50,7916.0,5964.333333333333,8779.0,7850.142857142857,1641.3077538527411,0.7894624269214316,0,0
2023-12-16,Europe-North,Compute,7493.0,10005,371.28,99.85,0,74.89255372313843,0.0495502468971039,2512.0,2023,12,4,5,1,50,11073.0,5768.0,5668.0,8096.571428571428,1386.2713607783555,0.7489255372313843,1,0
2023-12-17,Europe-North,Compute,7686.0,9481,389.35,99.71,0,81.06739795380234,0.0506570387717928,1795.0,2023,12,4,6,1,50,7493.0,7035.0,5299.0,8189.571428571428,1323.605033880679,0.8106739795380234,0,0
2023-12-18,Europe-North,Compute,8382.0,11024,425.47,99.71,0,76.03410740203192,0.0507599618229539,2642.0,2023,12,4,0,0,51,7686.0,7914.0,5429.0,8256.42857142857,1319.177882514058,0.7603410740203193,0,0
2023-12-19,Europe-North,Compute,9203.0,12161,453.56,99.71,1,75.67634240605213,0.0492839291535368,2958.0,2023,12,4,1,0,51,8382.0,7046.0,6364.0,8564.57142857143,1238.7882327961765,0.7567634240605213,0,0
2023-12-20,Europe-North,Compute,6171.0,8187,304.89,99.77,0,75.37559545621106,0.0494069032571706,2016.0,2023,12,4,2,0,51,9203.0,8199.0,8123.0,8274.857142857143,1539.2410931550426,0.7537559545621106,0,0
2023-12-21,Europe-North,Compute,6944.0,8857,401.84,99.91,0,78.40126453652478,0.05786866359447,1913.0,2023,12,4,3,0,51,6171.0,7916.0,6047.0,8136.0,1618.7964665145482,0.7840126453652478,0,0
2023-12-22,Europe-North,Compute,8476.0,10609,391.93,99.86,0,79.89442925817703,0.0462399716847569,2133.0,2023,12,4,4,0,51,6944.0,11073.0,10550.0,7765.0,1020.5518115215834,0.7989442925817702,0,0
2023-12-24,Europe-North,Compute,8738.0,11282,513.43,99.82,0,77.45080659457543,0.0587582970931563,2544.0,2023,12,4,6,1,51,8476.0,7493.0,5099.0,7942.857142857143,1072.4169631524528,0.7745080659457543,0,0
2023-12-25,Europe-North,Compute,7989.0,9529,437.69,99.71,0,83.8388078497219,0.0547865815496307,1540.0,2023,12,4,0,0,52,8738.0,7686.0,10239.0,7986.142857142857,1066.4197779754131,0.838388078497219,0,0
2023-12-26,Europe-North,Compute,7256.0,8473,372.84,99.71,0,85.63672843148825,0.0513836824696802,1217.0,2023,12,4,1,0,52,7989.0,8382.0,6637.0,7825.285714285715,1081.571960047916,0.8563672843148825,0,0
2023-12-27,Europe-North,Compute,9583.0,11638,503.37,99.74,0,82.34232686028527,0.0525273922571219,2055.0,2023,12,4,2,0,52,7256.0,9203.0,6450.0,7879.571428571428,1168.305162353115,0.8234232686028528,0,0
2023-12-28,Europe-North,Compute,11179.0,12980,510.16,99.93,0,86.12480739599384,0.0456355666875391,1801.0,2023,12,4,3,0,52,9583.0,6171.0,6864.0,8595.0,1447.6284053582217,0.8612480739599384,0,0
2023-12-29,Europe-North,Compute,8545.0,11149,494.3,99.92,0,76.6436451699704,0.0578466939730836,2604.0,2023,12,4,4,0,52,11179.0,6944.0,7601.0,8823.714285714286,1257.2652483711995,0.766436451699704,0,0
2023-12-30,Europe-North,Compute,7230.0,9094,399.09,99.71,0,79.50296899054321,0.0551991701244813,1864.0,2023,12,4,5,1,52,8545.0,8476.0,8124.0,8645.714285714286,1395.3211953149807,0.7950296899054321,0,0
2024-01-01,Europe-North,Compute,9603.0,12560,476.41,99.89,0,76.45700636942675,0.0496105383734249,2957.0,2024,1,1,0,0,1,7230.0,8738.0,10408.0,8769.285714285714,1442.36596307198,0.7645700636942675,0,0
2024-01-02,Europe-North,Compute,6501.0,7318,384.66,99.98,0,88.83574747198688,0.0591693585602215,817.0,2024,1,1,1,0,1,9603.0,7989.0,8913.5,8556.714285714286,1668.4566435567212,0.8883574747198688,0,0
2024-01-03,Europe-North,Compute,9638.0,11133,488.57,99.77,0,86.57145423515674,0.0506920522930068,1495.0,2024,1,1,2,0,1,6501.0,7256.0,7419.0,8897.0,1600.4814900522872,0.8657145423515674,0,0
2024-01-04,Europe-North,Compute,7445.0,8496,401.96,99.92,0,87.62947269303201,0.0539905977165883,1051.0,2024,1,1,3,0,1,9638.0,9583.0,6900.0,8591.57142857143,1650.9566779237246,0.8762947269303202,0,0
2024-01-05,Europe-North,Compute,11118.0,13229,533.7,99.86,0,84.04263360798247,0.0480032379924446,2111.0,2024,1,1,4,0,1,7445.0,11179.0,10273.0,8582.857142857143,1635.1080931212055,0.8404263360798246,0,0
2024-01-06,Europe-North,Compute,7383.0,9882,380.35,99.72,0,74.71159684274438,0.0515169985100907,2499.0,2024,1,1,5,1,1,11118.0,8545.0,8315.0,8416.857142857143,1697.3902938110011,0.7471159684274439,1,0
2024-01-07,Europe-North,Compute,7692.0,10212,447.01,99.88,0,75.3231492361927,0.0581136245449818,2520.0,2024,1,1,6,1,1,7383.0,7230.0,6357.0,8482.857142857143,1651.9230640449928,0.7532314923619271,0,0
